Floors,Bally's Room Type Code,SP Asset Names,Bally's Room Type Name,Notes
Floors 3 - 10,C2Q,"04.1 Bally's - Standard 2 Queen
04.2 Bally's - Standard 2 Queen (DTS)",Classic 2 Queens,
,C2QA,"04.1 Bally's - Standard 2 Queen
04.2 Bally's - Standard 2 Queen (DTS)",Classic 2 Queens ADA,
,C2QAS,"04.1 Bally's - Standard 2 Queen
04.2 Bally's - Standard 2 Queen (DTS)",Classic 2 Queens ADA Smoking,
,D2Q,"04.1 Bally's - Standard 2 Queen
04.2 Bally's - Standard 2 Queen (DTS)",Deluxe 2 Queens,
,D2QA,"04.1 Bally's - Standard 2 Queen
04.2 Bally's - Standard 2 Queen (DTS)",Deluxe 2 Queens ADA,
,P2Q,"04.1 Bally's - Standard 2 Queen
04.2 Bally's - Standard 2 Queen (DTS)",Premier 2 Queens,
,P2QA,"04.1 Bally's - Standard 2 Queen
04.2 Bally's - Standard 2 Queen (DTS)",Premiere 2 Queens ADA,
,P2QS,"04.1 Bally's - Standard 2 Queen
04.2 Bally's - Standard 2 Queen (DTS)",Premier 2 Queens Smoking,
,CK,"01.1 Bally's - Standard King
01.2 Bally's - Standard King (DTS)",Classic King,
,CKA,"01.1 Bally's - Standard King
01.2 Bally's - Standard King (DTS)",Classic King ADA,
,CKAS,"01.1 Bally's - Standard King
01.2 Bally's - Standard King (DTS)",Classic King ADA Smoking,
,CKS,"01.1 Bally's - Standard King
01.2 Bally's - Standard King (DTS)",Classic King Smoking,
,DK,"01.1 Bally's - Standard King
01.2 Bally's - Standard King (DTS)",Deluxe King,
,PK,"01.1 Bally's - Standard King
01.2 Bally's - Standard King (DTS)",Premier King,
,PKA,"01.1 Bally's - Standard King
01.2 Bally's - Standard King (DTS)",Premier King ADA,
,PKS,"01.1 Bally's - Standard King
01.2 Bally's - Standard King (DTS)",Premier King Smoking,
,EZ,"07.1 Bally's - Executive King Suite
07.2 Bally's - Executive King Suite (DTS)",Executive Suite,
,EZS,"07.1 Bally's - Executive King Suite
07.2 Bally's - Executive King Suite (DTS)",Executive Suite Smoking,
,CSZ2Q,"09.1 Bally's - Queen Sierra Suite
09.2 Bally's - Queen Sierra Suite (DTS)",Classic Sierra Suite 2 Queens,
,SZ2QS,"09.1 Bally's - Queen Sierra Suite
09.2 Bally's - Queen Sierra Suite (DTS)",Classic Sierra Suite 2 Queens Smoking,
,CSZK,"08.1 Bally's - King Sierra Suite
08.2 Bally's - King Sierra Suite (DTS)",Classic Sierra Suite King,
,CSZKS,"08.1 Bally's - King Sierra Suite
08.2 Bally's - King Sierra Suite (DTS)",Classic Sierra Suite King Smoking,
,PSZK,"08.1 Bally's - King Sierra Suite
08.2 Bally's - King Sierra Suite (DTS)",Premier Sierra Suite King,
,TZK,"10.1 Bally's - Tahoe Suite
10.2 Bally's - Tahoe Suite (DTS)",Tahoe Suite King,
,TZKS,"10.1 Bally's - Tahoe Suite
10.2 Bally's - Tahoe Suite (DTS)",Tahoe Suite King Smoking,
Floor 11,C2Q,"06.1 Bally's - ""Quiet"" Art Room 2 Queen
06.2 Bally's - ""Quiet"" Art Room 2 Queen (DTS)",Classic 2 Queens,
,C2QA,"06.1 Bally's - ""Quiet"" Art Room 2 Queen
06.2 Bally's - ""Quiet"" Art Room 2 Queen (DTS)",Classic 2 Queens ADA,
,C2QAS,"06.1 Bally's - ""Quiet"" Art Room 2 Queen
06.2 Bally's - ""Quiet"" Art Room 2 Queen (DTS)",Classic 2 Queens ADA Smoking,
,D2Q,"06.1 Bally's - ""Quiet"" Art Room 2 Queen
06.2 Bally's - ""Quiet"" Art Room 2 Queen (DTS)",Deluxe 2 Queens,
,D2QA,"06.1 Bally's - ""Quiet"" Art Room 2 Queen
06.2 Bally's - ""Quiet"" Art Room 2 Queen (DTS)",Deluxe 2 Queens ADA,
,P2Q,"06.1 Bally's - ""Quiet"" Art Room 2 Queen
06.2 Bally's - ""Quiet"" Art Room 2 Queen (DTS)",Premier 2 Queens,
,P2QA,"06.1 Bally's - ""Quiet"" Art Room 2 Queen
06.2 Bally's - ""Quiet"" Art Room 2 Queen (DTS)",Premiere 2 Queens ADA,
,P2QS,"06.1 Bally's - ""Quiet"" Art Room 2 Queen
06.2 Bally's - ""Quiet"" Art Room 2 Queen (DTS)",Premier 2 Queens Smoking,
,CK,"03.1 Bally's - ""Quiet"" Art Room King
03.2 Bally's - ""Quiet"" Art Room King (DTS)",Classic King,
,CKA,"03.1 Bally's - ""Quiet"" Art Room King
03.2 Bally's - ""Quiet"" Art Room King (DTS)",Classic King ADA,
,CKAS,"03.1 Bally's - ""Quiet"" Art Room King
03.2 Bally's - ""Quiet"" Art Room King (DTS)",Classic King ADA Smoking,
,CKS,"03.1 Bally's - ""Quiet"" Art Room King
03.2 Bally's - ""Quiet"" Art Room King (DTS)",Classic King Smoking,
,DK,"03.1 Bally's - ""Quiet"" Art Room King
03.2 Bally's - ""Quiet"" Art Room King (DTS)",Deluxe King,
,PK,"03.1 Bally's - ""Quiet"" Art Room King
03.2 Bally's - ""Quiet"" Art Room King (DTS)",Premier King,
,PKA,"03.1 Bally's - ""Quiet"" Art Room King
03.2 Bally's - ""Quiet"" Art Room King (DTS)",Premier King ADA,
,PKS,"03.1 Bally's - ""Quiet"" Art Room King
03.2 Bally's - ""Quiet"" Art Room King (DTS)",Premier King Smoking,
,EZ,"07.1 Bally's - Executive King Suite
07.2 Bally's - Executive King Suite (DTS)",Executive Suite,
,EZS,"07.1 Bally's - Executive King Suite
07.2 Bally's - Executive King Suite (DTS)",Executive Suite Smoking,
,CSZ2Q,"09.1 Bally's - Queen Sierra Suite
09.2 Bally's - Queen Sierra Suite (DTS)",Classic Sierra Suite 2 Queens,
,SZ2QS,"09.1 Bally's - Queen Sierra Suite
09.2 Bally's - Queen Sierra Suite (DTS)",Classic Sierra Suite 2 Queens Smoking,
,CSZK,"08.1 Bally's - King Sierra Suite
08.2 Bally's - King Sierra Suite (DTS)",Classic Sierra Suite King,
,CSZKS,"08.1 Bally's - King Sierra Suite
08.2 Bally's - King Sierra Suite (DTS)",Classic Sierra Suite King Smoking,
,PSZK,"08.1 Bally's - King Sierra Suite
08.2 Bally's - King Sierra Suite (DTS)",Premier Sierra Suite King,
,TZK,"10.1 Bally's - Tahoe Suite
10.2 Bally's - Tahoe Suite (DTS)",Tahoe Suite King,
,TZKS,"10.1 Bally's - Tahoe Suite
10.2 Bally's - Tahoe Suite (DTS)",Tahoe Suite King Smoking,
"Floors 12, 
15, 16, 17",C2Q,"05.1 Bally's - Art Room 2 Queen
05.2 Bally's - Art Room 2 Queen (DTS)",Classic 2 Queens,
,C2QA,"05.1 Bally's - Art Room 2 Queen
05.2 Bally's - Art Room 2 Queen (DTS)",Classic 2 Queens ADA,
,C2QAS,"05.1 Bally's - Art Room 2 Queen
05.2 Bally's - Art Room 2 Queen (DTS)",Classic 2 Queens ADA Smoking,
,D2Q,"05.1 Bally's - Art Room 2 Queen
05.2 Bally's - Art Room 2 Queen (DTS)",Deluxe 2 Queens,
,D2QA,"05.1 Bally's - Art Room 2 Queen
05.2 Bally's - Art Room 2 Queen (DTS)",Deluxe 2 Queens ADA,
,P2Q,"05.1 Bally's - Art Room 2 Queen
05.2 Bally's - Art Room 2 Queen (DTS)",Premier 2 Queens,
,P2QA,"05.1 Bally's - Art Room 2 Queen
05.2 Bally's - Art Room 2 Queen (DTS)",Premiere 2 Queens ADA,
,P2QS,"05.1 Bally's - Art Room 2 Queen
05.2 Bally's - Art Room 2 Queen (DTS)",Premier 2 Queens Smoking,
,CK,"02.1 Bally's - Art Room King
02.2 Bally's - Art Room King (DTS)",Classic King,
,CKA,"02.1 Bally's - Art Room King
02.2 Bally's - Art Room King (DTS)",Classic King ADA,
,CKAS,"02.1 Bally's - Art Room King
02.2 Bally's - Art Room King (DTS)",Classic King ADA Smoking,
,CKS,"02.1 Bally's - Art Room King
02.2 Bally's - Art Room King (DTS)",Classic King Smoking,
,DK,"02.1 Bally's - Art Room King
02.2 Bally's - Art Room King (DTS)",Deluxe King,
,PK,"02.1 Bally's - Art Room King
02.2 Bally's - Art Room King (DTS)",Premier King,
,PKA,"02.1 Bally's - Art Room King
02.2 Bally's - Art Room King (DTS)",Premier King ADA,
,PKS,"02.1 Bally's - Art Room King
02.2 Bally's - Art Room King (DTS)",Premier King Smoking,
,EZ,"07.1 Bally's - Executive King Suite
07.2 Bally's - Executive King Suite (DTS)",Executive Suite,
,EZS,"07.1 Bally's - Executive King Suite
07.2 Bally's - Executive King Suite (DTS)",Executive Suite Smoking,
,CSZ2Q,"09.1 Bally's - Queen Sierra Suite
09.2 Bally's - Queen Sierra Suite (DTS)",Classic Sierra Suite 2 Queens,
,SZ2QS,"09.1 Bally's - Queen Sierra Suite
09.2 Bally's - Queen Sierra Suite (DTS)",Classic Sierra Suite 2 Queens Smoking,
,CSZK,"08.1 Bally's - King Sierra Suite
08.2 Bally's - King Sierra Suite (DTS)",Classic Sierra Suite King,
,CSZKS,"08.1 Bally's - King Sierra Suite
08.2 Bally's - King Sierra Suite (DTS)",Classic Sierra Suite King Smoking,
,PSZK,"08.1 Bally's - King Sierra Suite
08.2 Bally's - King Sierra Suite (DTS)",Premier Sierra Suite King,
,TZK,"10.1 Bally's - Tahoe Suite
10.2 Bally's - Tahoe Suite (DTS)",Tahoe Suite King,
,TZKS,"10.1 Bally's - Tahoe Suite
10.2 Bally's - Tahoe Suite (DTS)",Tahoe Suite King Smoking,